year,month,state,final co2 (kg),generation (mwh),index (g/kwh),datetime,quarter
2013,10,KY,6530820183.636385,6875762.3,949.8321638658721,2013-10-01,4
2013,11,KY,6174059190.896143,6534292.880000002,944.8702873104368,2013-11-01,4
2013,12,KY,7584963945.660468,8220982.4,922.6347383568742,2013-12-01,4
2014,1,KY,8360464516.342374,9313403.899999999,897.6808700782724,2014-01-01,1
2014,2,KY,7576075974.203043,8335208.810000001,908.9245568885805,2014-02-01,1
2014,3,KY,7075340518.593537,7658836.800000001,923.8139815948992,2014-03-01,1
2014,4,KY,6080466216.801939,6610817.0,919.7753041419751,2014-04-01,2
2014,5,KY,6025595439.144903,6423331.509999999,938.0794732085849,2014-05-01,2
2014,6,KY,7041430897.391482,7478315.9799999995,941.5797508721319,2014-06-01,2
2014,7,KY,7582116767.97363,7958659.03,952.687725330737,2014-07-01,3
2014,8,KY,7963918848.446408,8389437.22,949.2792710172289,2014-08-01,3
2014,9,KY,6608978712.246161,6942049.56,952.0212518111383,2014-09-01,3
2014,10,KY,6118812977.793201,6454283.3900000015,948.023600462514,2014-10-01,4
2014,11,KY,6710707402.811077,7334524.129999999,914.9478935330843,2014-11-01,4
2014,12,KY,7404801020.20551,8010193.709999999,924.4222160272216,2014-12-01,4
2015,1,KY,7529809270.21838,8207031.74,917.4826549675778,2015-01-01,1
2015,2,KY,7594915524.329831,8356657.409999999,908.8461033763776,2015-02-01,1
2015,3,KY,6286903777.254411,6878864.769999999,913.9449585740892,2015-03-01,1
2015,4,KY,5350041273.206902,6038424.780000001,885.999489623004,2015-04-01,2
2015,5,KY,6725270069.70467,7146950.52,940.9985490853336,2015-05-01,2
2015,6,KY,6744739051.4941435,7105164.43,949.2727603904508,2015-06-01,2
2015,7,KY,7411733587.753628,8243899.870000001,899.0567212885892,2015-07-01,3
2015,8,KY,6804729326.538526,7479806.56,909.7466989224553,2015-08-01,3
2015,9,KY,6158378226.335768,6676452.78,922.4027233119692,2015-09-01,3
2015,10,KY,5356203834.074222,6044947.9,886.0628615300756,2015-10-01,4
2015,11,KY,4792211998.929485,5298109.37,904.5136036762271,2015-11-01,4
2015,12,KY,5359030381.6438465,6065266.170000001,883.5606272566675,2015-12-01,4
2016,1,KY,6651497579.683291,7573862.57,878.2173584756887,2016-01-01,1
2016,2,KY,5839937103.160126,6671692.26,875.3307070491477,2016-02-01,1
2016,3,KY,5097815345.625283,5968896.169999997,854.0633310472355,2016-03-01,1
2016,4,KY,4832105240.781645,5528455.55,874.0425236450793,2016-04-01,2
2016,5,KY,4991230805.246852,5636860.5,885.4628929076481,2016-05-01,2
2016,6,KY,6154488510.356284,6850674.639999999,898.3769969779627,2016-06-01,2
2016,7,KY,7320910362.810074,8173914.07,895.6431765877462,2016-07-01,3
2016,8,KY,7411540805.194365,8299857.49,892.9720557400034,2016-08-01,3
2016,9,KY,6200206309.748932,6770087.53,915.823655495475,2016-09-01,3
2016,10,KY,5566263164.063517,6175076.3,901.4079978353493,2016-10-01,4
2016,11,KY,4937598688.805224,5429498.380000001,909.402368917407,2016-11-01,4
2016,12,KY,6368268806.922666,7214985.450000001,882.6447192520208,2016-12-01,4
2017,1,KY,6290424195.153035,6985805.25,900.4579958986167,2017-01-01,1
2017,2,KY,4670952343.294763,5274929.41,885.5004456438332,2017-02-01,1
2017,3,KY,4907594052.05182,5747270.040000001,853.9000286911556,2017-03-01,1
2017,4,KY,4090806178.2649927,4858413.180000002,842.0045860045586,2017-04-01,2
2017,5,KY,5313510128.469249,6149913.1400000015,863.9975894796536,2017-05-01,2
2017,6,KY,5790422321.030028,6670919.419999999,868.0096335251535,2017-06-01,2
2017,7,KY,6456921130.599921,7518377.049999998,858.818477399976,2017-07-01,3
2017,8,KY,6145306677.195868,7073621.489999998,868.763855386312,2017-08-01,3
2017,9,KY,4386335887.481238,5156192.649999999,850.6927853987843,2017-09-01,3
2017,10,KY,4609269379.193422,5265275.76,875.4089223986671,2017-10-01,4
2017,11,KY,4472627912.761231,5396576.080000001,828.7899302183525,2017-11-01,4
2017,12,KY,5032120668.190392,6044737.42,832.4796130169028,2017-12-01,4
2001,1,LA,5207027805.348045,7595003.0,685.586010347599,2001-01-01,1
2001,2,LA,3606118310.615127,6105164.0,590.6669027425188,2001-02-01,1
2001,3,LA,3243905750.5688353,6320906.0,513.2026564813391,2001-03-01,1
2001,4,LA,3814425041.637249,6926936.0,550.6655527981274,2001-04-01,2
2001,5,LA,4398035425.7251835,7624188.010000001,576.8529605981192,2001-05-01,2
2001,6,LA,4605783054.162686,7787179.0,591.4571957524909,2001-06-01,2
2001,7,LA,5346354104.517324,9024895.0,592.400698791213,2001-07-01,3
2001,8,LA,5470282532.173578,9254092.0,591.120396487692,2001-08-01,3
2001,9,LA,4457735583.239648,7525832.010000001,592.3246196987126,2001-09-01,3
2001,10,LA,3771672022.3980217,6571928.01,573.9064725996628,2001-10-01,4
2001,11,LA,3448994684.240507,6190750.0,557.1206532714949,2001-11-01,4
2001,12,LA,3945120578.9554396,6967506.0,566.2170336064927,2001-12-01,4
2002,1,LA,4106310873.93486,7608765.0,539.6816531900854,2002-01-01,1
2002,2,LA,3784141493.213187,6866890.0,551.0706438013697,2002-02-01,1
2002,3,LA,4107947175.672575,7600606.0,540.4762693491249,2002-03-01,1
2002,4,LA,3613371165.606824,6709074.0,538.579715413308,2002-04-01,2
2002,5,LA,4380621814.961709,8170343.0,536.1613110932685,2002-05-01,2
2002,6,LA,4706971334.851438,8457393.0,556.5510949829857,2002-06-01,2
2002,7,LA,5213323634.880517,9764707.0,533.89452800586,2002-07-01,3
2002,8,LA,4400521019.622625,9092457.0,483.97490575128654,2002-08-01,3
2002,9,LA,4937320606.649756,8837488.0,558.679186512022,2002-09-01,3
2002,10,LA,4094348163.49939,7676726.0,533.3456168032296,2002-10-01,4
2002,11,LA,3400944889.8611755,6846423.0,496.7477016627771,2002-11-01,4
2002,12,LA,4059228502.2459426,7340091.0,553.0215500388132,2002-12-01,4
2003,1,LA,4696415368.928507,8483142.0,553.6174413829813,2003-01-01,1
2003,2,LA,3884641448.9438543,6891152.0,563.7143759046172,2003-02-01,1
2003,3,LA,4082384314.9520392,7196978.0,567.2359030348625,2003-03-01,1
2003,4,LA,3435705191.8488636,6895171.01,498.2770096442994,2003-04-01,2
2003,5,LA,4611687969.278013,8407825.0,548.4995191120192,2003-05-01,2
2003,6,LA,4501320981.940433,8415161.0,534.9061036313426,2003-06-01,2
2003,7,LA,4914096549.526965,9168461.01,535.9783440391121,2003-07-01,3
2003,8,LA,5087873500.198278,9500464.0,535.5394747244217,2003-08-01,3
2003,9,LA,4223781795.72079,7926712.0,532.8542018078606,2003-09-01,3
2003,10,LA,4278356028.765869,7489845.0,571.2209036055979,2003-10-01,4
2003,11,LA,3877679488.505052,6728818.0,576.2794429133099,2003-11-01,4
2003,12,LA,4250936149.4917173,7781311.0,546.3007646772784,2003-12-01,4
2004,1,LA,4180888216.260212,8361745.280000001,500.001862800132,2004-01-01,1
2004,2,LA,3806723303.252711,7824005.620000001,486.5440399891623,2004-02-01,1
2004,3,LA,3345312772.626061,7715175.64,433.6016351049736,2004-03-01,1
2004,4,LA,3533356550.885073,7353408.07,480.5059799822959,2004-04-01,2
2004,5,LA,4562619556.084799,8600368.34,530.5144356276255,2004-05-01,2
2004,6,LA,4386189452.497113,8431193.200000001,520.2335361615379,2004-06-01,2
2004,7,LA,4877622669.724173,9205870.190000001,529.838306325735,2004-07-01,3
2004,8,LA,4961549296.203497,9288799.39,534.1432286227356,2004-08-01,3
2004,9,LA,4663091973.517679,8655102.65,538.7679571330883,2004-09-01,3
2004,10,LA,4109538869.523455,7649214.21,537.2498085033305,2004-10-01,4
2004,11,LA,3720374992.573549,6944393.369999999,535.7379391331268,2004-11-01,4
2004,12,LA,4205059925.215218,8143032.69,516.3997352459625,2004-12-01,4
2005,1,LA,4107254205.6988077,8004196.81,513.1375830948375,2005-01-01,1
2005,2,LA,3620697656.106114,6846985.590000001,528.8017052926372,2005-02-01,1
2005,3,LA,4017570864.8439546,7662366.019999999,524.3251045900774,2005-03-01,1
2005,4,LA,3026570961.693088,6755214.979999999,448.0347362228713,2005-04-01,2
2005,5,LA,3966005990.7611904,7540091.989999999,525.9890722846726,2005-05-01,2
2005,6,LA,4704181327.6067705,8655183.68,543.5102825693898,2005-06-01,2
2005,7,LA,4870314999.335378,9438528.299999997,516.0036442689247,2005-07-01,3
2005,8,LA,4777453709.916852,9244036.290000001,516.8146857109376,2005-08-01,3
2005,9,LA,3887196442.0013447,7118369.46,546.0796132941018,2005-09-01,3
2005,10,LA,3599127316.687806,7029613.1400000015,511.99507640157356,2005-10-01,4
2005,11,LA,3454765222.8686104,6719078.53,514.1724728239797,2005-11-01,4
2005,12,LA,3794409727.881394,7603213.379999999,499.0534315217909,2005-12-01,4
2006,1,LA,3551547281.187035,7259206.429999999,489.24731862006513,2006-01-01,1
2006,2,LA,3112373905.2497354,6346672.59,490.39459041162473,2006-02-01,1
2006,3,LA,2902391640.711653,6724846.9,431.5922256477918,2006-03-01,1
2006,4,LA,3113418404.8558555,6682694.7700000005,465.892654387364,2006-04-01,2
2006,5,LA,3751207671.5288205,7513911.149999999,499.2350317489209,2006-05-01,2
2006,6,LA,4162195345.5060806,8220753.99,506.303357401172,2006-06-01,2
2006,7,LA,4783642824.138106,9308903.44,513.8782301235372,2006-07-01,3
2006,8,LA,4895097366.031834,9549352.160000002,512.610414195033,2006-08-01,3
2006,9,LA,3902785088.8455725,7718528.77,505.638471416305,2006-09-01,3
2006,10,LA,3919334164.076744,7814422.260000001,501.55136664917615,2006-10-01,4
2006,11,LA,3544671070.4552073,6972188.64,508.4014867468083,2006-11-01,4
2006,12,LA,3829775759.881456,6810348.29,562.3465345384642,2006-12-01,4
2007,1,LA,3796803526.3924265,7539716.170000001,503.57380049658104,2007-01-01,1
2007,2,LA,3280660001.507319,6741497.64,486.63667580951926,2007-02-01,1
2007,3,LA,3031554568.418597,6997950.52,433.2060593675929,2007-03-01,1
2007,4,LA,2941740698.6774235,6698935.970000001,439.1355152298049,2007-04-01,2
2007,5,LA,3578501269.401777,7384561.490000001,484.59225023011845,2007-05-01,2
2007,6,LA,4357780860.149732,8281377.17,526.2145136845315,2007-06-01,2
2007,7,LA,4570791107.903373,8813662.03,518.6029475994524,2007-07-01,3
2007,8,LA,5209965580.932964,10059094.21,517.9358570629158,2007-08-01,3
2007,9,LA,4219439293.7634735,8318121.820000001,507.2586558684798,2007-09-01,3
2007,10,LA,3926585215.335071,7506508.210000001,523.0907774275345,2007-10-01,4
2007,11,LA,3401736340.797293,6780550.780000001,501.6902684116898,2007-11-01,4
2007,12,LA,3697559418.220713,7456352.76,495.8938421015254,2007-12-01,4
2008,1,LA,4229738490.9577174,7856443.819999998,538.3782520267189,2008-01-01,1
2008,2,LA,3326020723.703211,6352758.4,523.555361983105,2008-02-01,1
2008,3,LA,3463916183.2351723,7082026.58,489.1136942379525,2008-03-01,1
2008,4,LA,3154056292.6568995,6841695.31,461.00507984429663,2008-04-01,2
2008,5,LA,4357143699.906991,7783905.870000001,559.7631539584626,2008-05-01,2
2008,6,LA,4272569374.0485687,8704446.7,490.84904776871906,2008-06-01,2
2008,7,LA,4709888617.817465,9723992.39,484.35749730337506,2008-07-01,3
2008,8,LA,4522403003.997109,9252894.270000001,488.75550417341026,2008-08-01,3
2008,9,LA,3618417597.2343316,6611670.6899999995,547.2773474194813,2008-09-01,3
2008,10,LA,3513474533.077971,7544254.1499999985,465.7152931516725,2008-10-01,4
2008,11,LA,3310625703.4749517,6977483.55,474.4727350127471,2008-11-01,4
2008,12,LA,3862629578.6491246,7721569.68,500.238907207417,2008-12-01,4
2009,1,LA,3957869210.245404,7912617.240000001,500.1972280723392,2009-01-01,1
2009,2,LA,3086086072.9219384,6560655.250000001,470.3929646237604,2009-02-01,1
2009,3,LA,3071092993.315182,6828755.78,449.7295103611367,2009-03-01,1
2009,4,LA,2650878829.954657,6384944.5,415.1764874314345,2009-04-01,2
2009,5,LA,3516448728.4782147,7447240.02,472.18146844127295,2009-05-01,2
2009,6,LA,4254561805.5917716,8491558.430000002,501.0342731153733,2009-06-01,2
2009,7,LA,4541835133.890032,9001305.430000003,504.57516070422133,2009-07-01,3
2009,8,LA,4528684199.274103,8964074.290000001,505.20377818891353,2009-08-01,3
2009,9,LA,4057610683.234375,8007356.940000001,506.7353327244551,2009-09-01,3
2009,10,LA,3501921911.6587973,6748945.989999998,518.8842697582172,2009-10-01,4
2009,11,LA,3627665349.426322,6574979.679999999,551.7378799604629,2009-11-01,4
2009,12,LA,3980703079.5113163,8071242.620000001,493.19581468749305,2009-12-01,4
2010,1,LA,4075427857.880409,8425951.21,483.6757009752978,2010-01-01,1
2010,2,LA,3373257919.4394445,7066897.93,477.3321976421194,2010-02-01,1
2010,3,LA,3575263232.4425735,7605813.199999999,470.0698187594949,2010-03-01,1
2010,4,LA,3002655280.5732074,7120929.539999999,421.66619732811,2010-04-01,2
2010,5,LA,3957806793.1940765,8323225.269999999,475.5135977707446,2010-05-01,2
2010,6,LA,5015609441.842225,9531594.949999997,526.208831591425,2010-06-01,2
2010,7,LA,5213843691.026265,10134784.399999999,514.4503805158663,2010-07-01,3
2010,8,LA,5574237283.700587,10844910.54,513.9956907104729,2010-08-01,3
2010,9,LA,4898569098.021881,9382237.2,522.1109841501217,2010-09-01,3
2010,10,LA,4035679452.8100567,8001577.239999998,504.3604944079822,2010-10-01,4
2010,11,LA,4004666788.7286367,7754207.609999999,516.4508084055074,2010-11-01,4
2010,12,LA,4214823518.103576,8692811.129999999,484.8631190844217,2010-12-01,4
2011,1,LA,4799633876.404696,8890455.250000002,539.8636786799749,2011-01-01,1
2011,2,LA,4275291310.88724,8098343.059999999,527.9217340154568,2011-02-01,1
2011,3,LA,3706892486.0126567,7841785.129999999,472.710285293504,2011-03-01,1
2011,4,LA,4374112006.788,8306181.8,526.6092305839009,2011-04-01,2
2011,5,LA,4510366702.871932,8552643.270000001,527.3652320672473,2011-05-01,2
2011,6,LA,5137922779.044236,9443724.050000003,544.0568521317853,2011-06-01,2
2011,7,LA,5490691690.113496,10409929.170000002,527.4475551607903,2011-07-01,3
2011,8,LA,5607473598.671046,10673556.68,525.3612986548591,2011-08-01,3
2011,9,LA,4566741049.595364,8701361.65,524.8306222963809,2011-09-01,3
2011,10,LA,3670412812.9762883,7830636.18,468.7247279283365,2011-10-01,4
2011,11,LA,4238451391.401888,8386606.36,505.3833707537798,2011-11-01,4
2011,12,LA,4219469403.4078856,8355514.42,504.99217538396465,2011-12-01,4
2012,1,LA,4143528498.5306835,8323877.71,497.7882476039744,2012-01-01,1
2012,2,LA,3453253224.1605573,7587554.450000001,455.1207173426685,2012-02-01,1
2012,3,LA,3200167328.493895,7758096.550000001,412.49387757283,2012-03-01,1
2012,4,LA,3063991701.854127,7488531.960000001,409.1578587392617,2012-04-01,2
2012,5,LA,4662465519.852707,9157973.959999999,509.1153938870457,2012-05-01,2
2012,6,LA,5010133826.599816,9652494.33,519.0506883830324,2012-06-01,2
2012,7,LA,5522568709.787277,10610638.26,520.4746947793202,2012-07-01,3
2012,8,LA,5193949077.614427,9973282.15,520.7863368845357,2012-08-01,3
2012,9,LA,4630999228.592719,9159815.15,505.5778040010686,2012-09-01,3
2012,10,LA,4333145309.519202,8298059.600000001,522.1877786367312,2012-10-01,4
2012,11,LA,4054192446.051358,7186581.300000002,564.1336647859752,2012-11-01,4
2012,12,LA,4477097458.995574,8210800.449999999,545.2693055030431,2012-12-01,4
2013,1,LA,4279527473.499012,8112521.759999998,527.5212320045614,2013-01-01,1
2013,2,LA,3568243171.2856812,7127028.319999999,500.6635319902421,2013-02-01,1
2013,3,LA,4102588950.257749,7692685.800000001,533.3103491966029,2013-03-01,1
2013,4,LA,3427078037.8378177,7609908.82,450.3441656003728,2013-04-01,2
2013,5,LA,4076360076.4248223,8369793.659999999,487.03232624552214,2013-05-01,2
2013,6,LA,4845820879.451598,9330888.469999999,519.3311328317269,2013-06-01,2
2013,7,LA,4918675704.275193,9826512.750000002,500.5515007625866,2013-07-01,3
2013,8,LA,5075237982.351379,9900778.169999998,512.6100085475787,2013-08-01,3
2013,9,LA,4775000551.920183,9175169.540000001,520.4264107712808,2013-09-01,3
2013,10,LA,3608811224.137745,7845874.1,459.9629280487365,2013-10-01,4
2013,11,LA,3580002288.898263,7975957.24,448.84923291016327,2013-11-01,4
2013,12,LA,4253627128.5091023,9043058.400000002,470.37483784347796,2013-12-01,4
2014,1,LA,4630388165.311071,9598548.27,482.40505074952046,2014-01-01,1
2014,2,LA,3595328815.4785256,7926252.620000002,453.5975558496046,2014-02-01,1
2014,3,LA,3551726136.941016,7847348.550000002,452.60206225209856,2014-03-01,1
2014,4,LA,3402462725.740215,7221579.31,471.15216487738263,2014-04-01,2
2014,5,LA,4010776090.4053845,8252776.459999999,485.9911218781982,2014-05-01,2
2014,6,LA,4544907258.88385,9303279.830000002,488.5274163449353,2014-06-01,2
2014,7,LA,5000391821.664327,9880872.719999999,506.06783058170265,2014-07-01,3
2014,8,LA,5371977880.949317,10458816.86,513.6315085021306,2014-08-01,3
2014,9,LA,4682197389.308942,9217072.980000002,507.99178865880486,2014-09-01,3
2014,10,LA,3416098015.320033,7957214.699999998,429.3082622641857,2014-10-01,4
2014,11,LA,3535793408.1699777,8190553.07,431.69165475781205,2014-11-01,4
2014,12,LA,4003370422.3877716,8478636.61,472.1714830502415,2014-12-01,4
2015,1,LA,4448595788.364956,9391113.91,473.7026758484879,2015-01-01,1
2015,2,LA,3897064018.717539,8397903.499999998,464.052012352552,2015-02-01,1
2015,3,LA,3547579906.9342895,7531003.360000001,471.06338124569487,2015-03-01,1
2015,4,LA,3070887687.243201,7796527.890000001,393.8788818009603,2015-04-01,2
2015,5,LA,3797421561.4233665,8767447.830000004,433.12736329374485,2015-05-01,2
2015,6,LA,4549283898.998385,9487496.179999996,479.5031073201852,2015-06-01,2
2015,7,LA,5125841912.527197,10853644.96,472.26917145511607,2015-07-01,3
2015,8,LA,4928782194.352548,10370964.060000004,475.24821856846216,2015-08-01,3
2015,9,LA,4197666456.138589,9422594.750000002,445.4894397467946,2015-09-01,3
2015,10,LA,3948682759.5675783,8961698.79,440.6176610146455,2015-10-01,4
2015,11,LA,3677096032.49439,8039070.720000001,457.40312040623394,2015-11-01,4
2015,12,LA,3893229180.143779,8946275.25,435.1787834991751,2015-12-01,4
2016,1,LA,3622083918.1216254,9102066.73,397.94082218529564,2016-01-01,1
2016,2,LA,3184488984.9185987,8243799.910000001,386.28897106729977,2016-02-01,1
2016,3,LA,3083761179.586503,8536641.36,361.23822584793504,2016-03-01,1
2016,4,LA,3026355752.2678566,8326912.140000001,363.44273860296266,2016-04-01,2
2016,5,LA,3601965159.3678765,9261346.41,388.9245688379209,2016-05-01,2
2016,6,LA,4398363795.67369,9617549.259999998,457.3268799325797,2016-06-01,2
2016,7,LA,5075329097.710421,10955820.379999997,463.25413539779316,2016-07-01,3
2016,8,LA,4523350149.70921,10126956.110000001,446.6643382844887,2016-08-01,3
2016,9,LA,3819524408.1441574,9171382.110000001,416.4611573624814,2016-09-01,3
2016,10,LA,2826797819.0881968,7770717.77,363.77563859048723,2016-10-01,4
2016,11,LA,2770659739.5130687,7862210.98,352.40211011395024,2016-11-01,4
2016,12,LA,3621215328.5980043,8483964.7,426.8305511216949,2016-12-01,4
2017,1,LA,3340183084.383199,8113358.94,411.68930267778825,2017-01-01,1
2017,2,LA,2798641971.1988893,6907943.83,405.1338632843066,2017-02-01,1
2017,3,LA,2773529876.8133087,7473964.19,371.0922084058458,2017-03-01,1
2017,4,LA,2365991148.7930746,6871605.16,344.31418769018364,2017-04-01,2
2017,5,LA,3584605337.0626745,7959030.729999999,450.3821455986105,2017-05-01,2
2017,6,LA,3843973759.7538595,8908179.519999998,431.5105854258604,2017-06-01,2
2017,7,LA,4136450769.8033476,9396474.889999997,440.21303927555635,2017-07-01,3
2017,8,LA,3661605073.4291124,9085645.24,403.00991032631515,2017-08-01,3
2017,9,LA,3531939687.718091,8563909.369999997,412.4214228715141,2017-09-01,3
2017,10,LA,2928113764.314687,8028270.820000001,364.7253350024241,2017-10-01,4
2017,11,LA,2633783538.059211,7402691.28,355.787299299507,2017-11-01,4
2017,12,LA,3295434396.5649743,8468021.959999999,389.16224026478255,2017-12-01,4
2001,1,ME,602436309.2008566,1648488.0,365.44779774002393,2001-01-01,1
2001,2,ME,540597263.6257821,1462646.0,369.6022575700355,2001-02-01,1
2001,3,ME,446949688.94062877,1503441.9999999998,297.28429094080707,2001-03-01,1
2001,4,ME,369877360.5567186,1297956.0,284.9691056990519,2001-04-01,2
2001,5,ME,460825842.2285254,1632885.0,282.21573609196327,2001-05-01,2
2001,6,ME,457959506.6345972,1603056.0,285.679044671301,2001-06-01,2
2001,7,ME,516906395.048494,1691145.0,305.65468664632186,2001-07-01,3
2001,8,ME,696422869.3350484,2005644.0,347.2315472412095,2001-08-01,3
2001,9,ME,542547751.8928666,1752340.0,309.6132895972623,2001-09-01,3
2001,10,ME,530876509.01541054,1567777.0,338.6173601318367,2001-10-01,4
2001,11,ME,533896078.67287946,1704659.0,313.1981696473485,2001-11-01,4
